
> land-property-asset-management-frontend@1.0.0 lint
> eslint src --ext .ts,.tsx --format=compact

D:\ccode\zcgl\frontend\src\services\systemService.ts: line 154, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 160, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 166, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 172, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 178, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 184, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 234, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 240, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 244, col 26, Error - 'params' is defined but never used. Allowed unused args must match /^_/u. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 268, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 283, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 289, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 295, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 320, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 326, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 332, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 338, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\systemService.ts: line 350, col 5, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 133, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 136, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 148, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 151, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 170, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 173, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 185, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 188, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 208, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 211, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 223, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 226, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 246, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 249, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 273, col 17, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 280, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 283, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 311, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 314, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 334, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 337, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 358, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 361, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 384, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 387, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 422, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 425, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 452, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 455, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 475, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\services\testCoverageService.ts: line 478, col 7, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\store\__tests__\useAppStore.test.ts: line 380, col 13, Warning - 'result' is assigned a value but never used. Allowed unused vars must match /^_/u. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\store\__tests__\useAppStore.test.ts: line 390, col 9, Warning - 'renderCount' is assigned a value but never used. Allowed unused vars must match /^_/u. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\store\__tests__\useAppStore.test.ts: line 390, col 9, Error - 'renderCount' is never reassigned. Use 'const' instead. (prefer-const)
D:\ccode\zcgl\frontend\src\store\__tests__\useAppStore.test.ts: line 393, col 13, Warning - 'rerender' is assigned a value but never used. Allowed unused vars must match /^_/u. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\store\__tests__\useAssetStore.test.ts: line 665, col 11, Warning - 'initialCount' is assigned a value but never used. Allowed unused vars must match /^_/u. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\store\useAppStore.ts: line 93, col 16, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\test\setup.ts: line 0, col 0, Error - Parsing error: "parserOptions.project" has been provided for @typescript-eslint/parser.
The file was not found in any of the provided project(s): src\test\setup.ts
D:\ccode\zcgl\frontend\src\test\test-utils.tsx: line 0, col 0, Error - Parsing error: "parserOptions.project" has been provided for @typescript-eslint/parser.
The file was not found in any of the provided project(s): src\test\test-utils.tsx
D:\ccode\zcgl\frontend\src\test\utils\apiPathTest.ts: line 0, col 0, Error - Parsing error: "parserOptions.project" has been provided for @typescript-eslint/parser.
The file was not found in any of the provided project(s): src\test\utils\apiPathTest.ts
D:\ccode\zcgl\frontend\src\test\utils\test-helpers.tsx: line 0, col 0, Error - Parsing error: "parserOptions.project" has been provided for @typescript-eslint/parser.
The file was not found in any of the provided project(s): src\test\utils\test-helpers.tsx
D:\ccode\zcgl\frontend\src\types\api-response.ts: line 232, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 221, col 18, Error - An interface declaring no members is equivalent to its supertype. (@typescript-eslint/no-empty-object-type)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 281, col 18, Error - An interface declaring no members is equivalent to its supertype. (@typescript-eslint/no-empty-object-type)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 288, col 18, Error - An interface declaring no members is equivalent to its supertype. (@typescript-eslint/no-empty-object-type)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 368, col 18, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 369, col 18, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 374, col 18, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 375, col 18, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 380, col 18, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 381, col 18, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 386, col 18, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\types\asset.ts: line 387, col 18, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\types\global.d.ts: line 6, col 27, Error - 'T' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\types\global.d.ts: line 78, col 10, Error - 'Asset' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\types\project.ts: line 46, col 18, Error - An interface declaring no members is equivalent to its supertype. (@typescript-eslint/no-empty-object-type)
D:\ccode\zcgl\frontend\src\types\rentContract.ts: line 267, col 18, Error - An interface declaring no members is equivalent to its supertype. (@typescript-eslint/no-empty-object-type)
D:\ccode\zcgl\frontend\src\types\rentContract.ts: line 268, col 18, Error - An interface declaring no members is equivalent to its supertype. (@typescript-eslint/no-empty-object-type)
D:\ccode\zcgl\frontend\src\utils\__tests__\responseExtractor.test.ts: line 52, col 7, Warning - 'errorAxiosResponse' is assigned a value but never used. Allowed unused vars must match /^_/u. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\__tests__\responseExtractor.test.ts: line 355, col 28, Warning - 'data' is defined but never used. Allowed unused args must match /^_/u. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\assetCalculations.ts: line 175, col 26, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\assetCalculations.ts: line 176, col 24, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\assetCalculations.ts: line 177, col 31, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\assetCalculations.ts: line 270, col 10, Warning - Unexpected value in conditional. A boolean expression is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 23, col 12, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 24, col 16, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 25, col 26, Warning - Unexpected nullable boolean value in conditional. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 30, col 10, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 44, col 11, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 52, col 12, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 125, col 24, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 184, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 215, col 9, Warning - Unexpected value in conditional. A boolean expression is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataCache.ts: line 223, col 19, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataConversion.ts: line 13, col 11, Error - An interface declaring no members is equivalent to its supertype. (@typescript-eslint/no-empty-object-type)
D:\ccode\zcgl\frontend\src\utils\dataConversion.ts: line 13, col 11, Error - 'DataArray' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\dataConversion.ts: line 225, col 7, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\dataConversion.ts: line 225, col 23, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 154, col 37, Warning - Unexpected value in conditional. A boolean expression is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 157, col 10, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 182, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 190, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 219, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 224, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 229, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 234, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 250, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 255, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 260, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 265, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 367, col 9, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 371, col 9, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 375, col 9, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 379, col 9, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 383, col 9, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\enumHelpers.ts: line 387, col 9, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\format.ts: line 58, col 8, Warning - Unexpected value in conditional. A boolean expression is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\format.ts: line 156, col 8, Warning - Unexpected value in conditional. A boolean expression is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\format.ts: line 156, col 23, Warning - Unexpected value in conditional. A boolean expression is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 12, col 10, Warning - React Hook useCallback received a function whose dependencies are unknown. Pass an inline function instead. (react-hooks/exhaustive-deps)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 33, col 10, Warning - React Hook useCallback received a function whose dependencies are unknown. Pass an inline function instead. (react-hooks/exhaustive-deps)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 134, col 13, Error - 'lifeTime' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 134, col 39, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 138, col 20, Warning - The ref value 'intervalsRef.current' will likely have changed by the time this effect cleanup function runs. If this ref points to a node rendered by React, copy 'intervalsRef.current' to a variable inside the effect, and use that variable in the cleanup function. (react-hooks/exhaustive-deps)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 150, col 11, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 150, col 68, Warning - The ref value 'timersRef.current' will likely have changed by the time this effect cleanup function runs. If this ref points to a node rendered by React, copy 'timersRef.current' to a variable inside the effect, and use that variable in the cleanup function. (react-hooks/exhaustive-deps)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 154, col 11, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 154, col 71, Warning - The ref value 'listenersRef.current' will likely have changed by the time this effect cleanup function runs. If this ref points to a node rendered by React, copy 'listenersRef.current' to a variable inside the effect, and use that variable in the cleanup function. (react-hooks/exhaustive-deps)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 191, col 9, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 195, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 230, col 11, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 236, col 6, Warning - React Hook useMemo was passed a dependency list that is not an array literal. This means we can't statically verify whether you've passed the correct dependencies. (react-hooks/exhaustive-deps)
D:\ccode\zcgl\frontend\src\utils\optimization.ts: line 236, col 6, Warning - React Hook useMemo has missing dependencies: 'deps', 'factory', and 'key'. Either include them or remove the dependency array. If 'factory' changes too often, find the parent component that defines it and wrap that definition in useCallback. (react-hooks/exhaustive-deps)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 48, col 9, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 48, col 22, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 53, col 11, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 53, col 24, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 53, col 44, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 86, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 168, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 178, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 189, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 196, col 12, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 197, col 28, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 202, col 11, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 215, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 220, col 27, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 228, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 230, col 25, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 241, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 261, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 275, col 9, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 281, col 9, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 330, col 10, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 397, col 10, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\performance.ts: line 412, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 11, col 14, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 23, col 11, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 37, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 41, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 47, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 48, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 48, col 20, Warning - Unsafe member access .config on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 49, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 49, col 23, Warning - Unsafe member access .config on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 50, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\utils\request.ts: line 50, col 23, Warning - Unsafe member access .response on an `any` value. (@typescript-eslint/no-unsafe-member-access)
